time,NW,NE,SW,SE
2011-08-22 18:00:00,0.5641452471415201,0.4430299210392572,0.6125728445115431,0.5181659280864241
2011-08-22 19:00:00,0.5788612599466361,0.4499899250229979,0.6168493570065965,0.5299906715068942
2011-08-22 20:00:00,0.6212195929358987,0.47998321601767946,0.6460383826611088,0.5528796186634138
2011-08-22 21:00:00,0.7089289683921665,0.5422186228184918,0.67603848027248,0.5717036926668454
2011-08-22 22:00:00,0.8464219149421243,0.7066136715458888,0.7896405855814616,0.6944067244436226
2011-08-22 23:00:00,0.8461909761615828,0.7092136682248583,0.7807852427164713,0.6908874418221268
2011-08-23 00:00:00,0.7839436437569413,0.6525004798290776,0.7066352694642309,0.644656312231924
2011-08-23 01:00:00,0.6855778881147796,0.5858095175300548,0.6181837063209683,0.563649570240694
2011-08-23 02:00:00,0.5909374258876625,0.5094810093150419,0.5179602024601955,0.4814189945171082
2011-08-23 03:00:00,0.5137474864136939,0.4368777134839226,0.4441450686236612,0.4073178066926844
2011-08-23 04:00:00,0.45891569330801374,0.3901559153413461,0.4179815794128219,0.37175173229641384
2011-08-23 05:00:00,0.3985173982732436,0.3317089548297957,0.3853117687250275,0.32992124713324256
2011-08-23 06:00:00,0.3399609444188137,0.266302616767634,0.3453599549586477,0.2677580640206929
2011-08-23 07:00:00,0.3325140055488138,0.2569853028440787,0.32360241927352607,0.2343151678446851
2011-08-23 08:00:00,0.3782423804788029,0.294015803368263,0.33124293065538596,0.24280382605159984
2011-08-23 09:00:00,0.46173277244069216,0.3617682098563201,0.40097495621325924,0.2947581235100241
2011-08-23 10:00:00,0.5023223668142082,0.3732852250142814,0.44977273037231047,0.3362675398782967
2011-08-23 11:00:00,0.6110804377038495,0.4534999841178944,0.5259668359569475,0.39508670451594335
2011-08-23 12:00:00,0.7018252167047239,0.5422365431692086,0.6004742781321207,0.4490286181954777
2011-08-23 13:00:00,0.7814080481435738,0.6093048893548304,0.6640761786816166,0.5314685628305074
2011-08-23 14:00:00,0.8581862917133406,0.6878064005982641,0.7587058871400122,0.6592319619421865
2011-08-23 15:00:00,0.8676887711668326,0.6947246065326765,0.8441660575617372,0.7457544008890787
2011-08-23 16:00:00,0.7943781871421665,0.5535010964262719,0.836143456253351,0.6914362252927294
2011-08-23 17:00:00,0.6494653832678701,0.4006114676107768,0.7150619918224859,0.5511218114616044
2011-08-23 18:00:00,0.5980650661817563,0.3016105898065505,0.6007520435682309,0.4415308509776795
2011-08-23 19:00:00,0.6346062741248436,0.28739715713301517,0.552830696105957,0.3999178877063826
2011-08-23 20:00:00,0.6906608600242465,0.3144862012925491,0.5400665679009132,0.4061015883302377
2011-08-23 21:00:00,0.7029716734792671,0.33668910755830656,0.5402007913277819,0.38880244579190526
2011-08-23 22:00:00,0.7217665747100231,0.42525896839067046,0.5221944229275572,0.4260145090763865
2011-08-23 23:00:00,0.6605584668178184,0.40839135413076366,0.4717147661969553,0.377878745396932
2011-08-24 00:00:00,0.5952592768700293,0.37359751907049443,0.42196354834862004,0.32620609040353815
2011-08-24 01:00:00,0.5814459121305179,0.3855443047542198,0.41129838407429214,0.31876588958540775
2011-08-24 02:00:00,0.5520056431589563,0.3754095423455332,0.4093038474812227,0.30708591610777614
2011-08-24 03:00:00,0.5597723231596106,0.4136228654898849,0.4347887709249858,0.35210342656553184
2011-08-24 04:00:00,0.5921190938139274,0.4703899146684634,0.4649752806993871,0.37703670863232586
2011-08-24 05:00:00,0.7186117078743729,0.5806083149380153,0.5876463534785252,0.46992721121295605
2011-08-24 06:00:00,0.7616881669736376,0.5869858093511044,0.6448082830391678,0.5069216248256708
2011-08-24 07:00:00,0.6906973801407159,0.486828789991491,0.6057502085866491,0.4492267315683801
2011-08-24 08:00:00,0.6031169922523248,0.3793918774798026,0.5132444621690737,0.3847755076838475
2011-08-24 09:00:00,0.5470429604349573,0.3196969858182022,0.4170399366640577,0.29597457561617585
